% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.8470 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.8721 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.8971 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.9222 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.9474 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.9723 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769200.9977 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.0229 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.0480 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.0723 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.0974 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.1224 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.1476 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.1720 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.1981 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.2225 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.2475 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769201.2727 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.4251 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.4508 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.4748 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.5001 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.5254 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.5505 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.5755 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.6006 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.6250 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.6501 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.6751 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.7001 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.7251 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.7510 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.7752 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.8006 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.8249 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.8500 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.8751 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.9001 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.9251 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.9506 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769211.9752 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.0004 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.0254 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.0503 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.0755 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.1004 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.1253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.1502 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.1750 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.2002 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.2253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.2503 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.2753 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.3002 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.3253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.3506 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.3752 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.4004 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.4256 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.4507 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.4758 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.4999 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.5254 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.5509 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.5757 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.6009 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.6251 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.6501 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.6752 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.7002 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.7253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.7500 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.7757 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.8006 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.8256 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.8506 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.8756 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.9001 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.9253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.9504 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769212.9758 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.0003 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.0253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.0504 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.0757 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.1007 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.1259 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.1504 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.1755 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.2005 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.2254 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.2505 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.2756 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.3005 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.3256 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.3508 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.3750 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.4000 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.4255 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.4505 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.4760 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.5012 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.5253 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.5513 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.5758 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.6007 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.6258 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.6501 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.6752 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.7013 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.7256 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.7511 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.7755 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.8009 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.8260 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.8509 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.8760 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.9010 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.9261 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.9506 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769213.9761 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.0005 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.0259 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.0509 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.0761 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.1012 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.1254 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.1510 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.1760 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.2010 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.2262 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769214.2513 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
1738769071.4188 0.00 0.00 0.00 0.00 0 0 1
