% mqtt logfile, enabled=true
% broker=tcp://localhost:1883
% context=drive
% client id=tif_in
% system=robobot/ (top level ID)
% function=drive/ (next level name)
% 1 	Time (sec)
% 2 	Quality of service 0=max once, 1=at least once, 2=once, S=subscribe
% 3 	'Topic'
% 4 	Message / payload
1741340982.8644 0 drive robobot/cmd/ti/log 1
1741340983.1894 0 drive robobot/cmd/T0/enc0  
1741340983.1895 0 drive robobot/cmd/T0/confw 0.075 0.075 19 68 0.23
1741340983.1896 0 drive robobot/cmd/T0/encrev 1
1741340983.1897 0 drive robobot/cmd/T0/confi  
1741340983.4716 0 drive robobot/cmd/T0/lip 1
1741340983.4918 0 drive robobot/cmd/T0/liwi  
1741340983.5128 0 drive robobot/cmd/T0/leds 16 0 0 30
1741340983.5130 0 drive robobot/cmd/ti/rc 0.0 0.0
1741341613.4248 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341614.2273 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341615.0200 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341615.8231 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341616.6156 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341617.4287 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341618.2211 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341619.0235 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341619.8275 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341620.6198 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341621.4229 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341622.2156 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341623.0192 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341623.8222 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341624.6248 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341625.4273 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341626.2200 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341627.0222 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341627.8213 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341628.6240 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341629.4266 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341630.2190 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341631.0217 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341631.8241 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341632.6176 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341633.4201 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341634.2229 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341635.0157 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341635.8187 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341636.6207 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341637.4231 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341638.2253 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341639.0182 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341639.8209 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341640.6238 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341641.4166 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341642.2189 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341643.0223 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341643.8148 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341644.6169 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341645.4195 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341646.2221 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341647.0246 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341647.8169 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341648.6189 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341649.4225 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341650.2149 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341651.0178 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341651.8198 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341652.6222 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341653.4151 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341654.2177 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341655.0202 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341655.8231 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341656.6162 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341657.4198 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341658.2124 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341659.0150 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341659.8178 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341660.6205 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341661.4130 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341662.2154 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341663.0180 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341663.8210 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341664.6240 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341665.4177 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341666.2209 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341667.0146 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341667.8189 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341668.6218 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341669.4146 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341670.2165 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341671.0115 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341671.8139 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341672.6165 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341673.4197 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341674.2141 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341675.0163 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341675.8187 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341676.6122 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341677.4154 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341678.2176 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341679.0110 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341679.8135 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341680.6161 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341681.4193 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341682.2127 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341683.0155 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341683.8176 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341684.6206 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341685.4131 0 drive robobot/cmd/ti/alive 2025-03-07 11:00:04.501474
1741341685.8092 0 drive robobot/cmd/T0/stop  
1741341685.8093 0 drive robobot/cmd/T0/leds 14 0 0 0
1741341685.8193 0 drive robobot/cmd/T0/leds 15 0 0 0
1741341685.8195 0 drive robobot/cmd/T0/leds 16 0 0 0
1741341695.0254 0 drive robobot/cmd/ti/log 1
1741341695.1980 0 drive robobot/cmd/T0/enc0  
1741341695.1981 0 drive robobot/cmd/T0/confw 0.075 0.075 19 68 0.23
1741341695.1982 0 drive robobot/cmd/T0/encrev 1
1741341695.1982 0 drive robobot/cmd/T0/confi  
1741341695.3560 0 drive robobot/cmd/T0/lip 1
1741341695.3765 0 drive robobot/cmd/T0/liwi  
1741341695.3968 0 drive robobot/cmd/T0/leds 16 0 0 30
1741341695.3971 0 drive robobot/cmd/ti/rc 0.0 0.0
1741341695.8299 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341696.6127 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341697.4152 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341698.2177 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341699.0121 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341699.8157 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341700.6088 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341701.4127 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341702.2152 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341703.0099 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341703.8124 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341704.6171 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341705.4096 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341706.2118 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341707.0143 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341707.8073 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341708.6101 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341709.4123 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341710.2150 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341711.0193 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341711.8113 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341712.6136 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341713.4060 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341714.2110 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341715.0134 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341715.8164 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341716.6088 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341717.4133 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341718.2130 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341719.0160 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341719.8191 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341720.6112 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341721.4144 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341722.2170 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341723.0100 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341723.8122 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341724.6147 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341725.4180 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341726.2110 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341727.0132 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341727.8169 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341728.6105 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341729.4141 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341730.2068 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341731.0091 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341731.8114 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341732.6142 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341733.4069 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341734.2099 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341735.0129 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341735.8054 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341736.6078 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341737.4104 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341738.2127 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341739.0156 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341739.8083 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341740.6108 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341741.4132 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341742.2057 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341743.0082 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341743.8105 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341744.6132 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341745.4057 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341746.2084 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341747.0108 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341747.8040 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341748.6061 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341749.4092 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341750.2116 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341751.0042 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341751.8063 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341752.6088 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341753.4112 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341754.2040 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341755.0066 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341755.8093 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341756.6019 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341757.4043 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341758.2066 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341759.0091 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341759.8023 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341760.6056 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341761.4080 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341762.2106 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341763.0029 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341763.8056 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341764.6082 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341765.4108 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341766.2045 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341767.0070 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341767.8094 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341768.6017 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341769.4043 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341770.2064 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341771.0091 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341771.8120 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341772.6042 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341773.4064 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341774.2096 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341775.0019 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341775.8049 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341776.6069 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341777.3999 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341778.2024 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341779.0055 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341779.8079 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341780.6002 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341781.4031 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341782.2060 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341782.9986 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341783.8012 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341784.6039 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341785.4059 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341786.1980 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341787.0002 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341787.8028 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341788.6054 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341789.4079 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341790.2004 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341791.0028 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341791.8056 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341792.6080 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341793.4008 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341794.2034 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341795.0061 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341795.8082 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341796.6011 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341797.4041 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341798.2062 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341798.9995 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341799.8021 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341800.6046 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341801.4070 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341802.1993 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341803.0022 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341803.8048 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341804.5974 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341805.4003 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341806.2026 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341807.0053 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341807.7976 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341808.6003 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341809.4037 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341810.2058 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341810.9985 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341811.8013 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341812.6041 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341813.4066 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341814.1989 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341815.0014 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341815.8039 0 drive robobot/cmd/ti/alive 2025-03-07 11:01:35.021302
1741341815.8042 0 drive robobot/cmd/T0/leds 16 0 0 0
1741341815.8045 0 drive robobot/cmd/ti/rc 0 0
1741341815.8547 0 drive robobot/cmd/T0/stop  
1741341815.8549 0 drive robobot/cmd/T0/leds 14 0 0 0
1741341815.8650 0 drive robobot/cmd/T0/leds 15 0 0 0
1741341815.9098 0 drive robobot/cmd/T0/leds 16 0 0 0
1741341828.7043 0 drive robobot/cmd/ti/log 1
1741341829.2073 0 drive robobot/cmd/T0/enc0  
1741341829.2076 0 drive robobot/cmd/T0/confw 0.075 0.075 19 68 0.23
1741341829.2076 0 drive robobot/cmd/T0/encrev 1
1741341829.2077 0 drive robobot/cmd/T0/confi  
1741341829.3442 0 drive robobot/cmd/T0/lip 1
1741341829.3645 0 drive robobot/cmd/T0/liwi  
1741341829.3851 0 drive robobot/cmd/T0/leds 16 0 0 30
1741341829.3852 0 drive robobot/cmd/ti/rc 0.0 0.0
1741341829.8235 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341830.6056 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341831.4092 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341832.2020 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341832.9941 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341833.7967 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341834.5990 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341835.4012 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341836.2041 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341836.9973 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341837.8005 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341838.6034 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341839.3960 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341840.1983 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341841.0005 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341841.8029 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341842.6061 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341843.3987 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341844.2013 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341844.9951 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341845.7979 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341846.6002 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341847.3938 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341848.1969 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341848.9992 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341849.8017 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341850.5944 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341851.3972 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341852.1994 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341853.0026 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341853.7961 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341854.6023 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341855.3965 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341856.1990 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341856.9913 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341857.7941 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341858.5967 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341859.3990 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341860.2018 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341860.9947 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341861.7970 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341862.5992 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341863.3924 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341864.1944 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341864.9966 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341865.7991 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341866.6024 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341867.3947 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341868.1969 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341868.9995 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341869.7922 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341870.5948 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341871.3985 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341872.2013 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341872.9944 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341873.7974 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341874.6013 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341875.3942 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341876.1964 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
1741341876.9991 0 drive robobot/cmd/ti/alive 2025-03-07 11:03:48.701146
