% mqtt logfile, enabled=true
% broker=tcp://localhost:1883
% context=drive
% client id=tif_in
% system=robobot/ (top level ID)
% function=drive/ (next level name)
% 1 	Time (sec)
% 2 	Quality of service 0=max once, 1=at least once, 2=once, S=subscribe
% 3 	'Topic'
% 4 	Message / payload
1738942997.2637 0 drive robobot/cmd/ti/log 1
1738942997.3810 0 drive robobot/cmd/T0/enc0  
1738942997.3811 0 drive robobot/cmd/T0/confw 0.075 0.075 19 68 0.23
1738942997.3811 0 drive robobot/cmd/T0/encrev 1
1738942997.3811 0 drive robobot/cmd/T0/confi  
1738942997.7659 0 drive robobot/cmd/T0/lip 1
1738942997.7862 0 drive robobot/cmd/T0/liwi  
1738942997.8068 0 drive robobot/cmd/T0/leds 16 0 0 30
1738942997.8068 0 drive robobot/cmd/ti/rc 0.0 0.0
1738942998.9162 0 drive robobot/cmd/ti/rc 0.250 0.113 1738942998.915546
1738942998.9262 0 drive robobot/cmd/ti/rc 0.250 0.094 1738942998.9255834
1738942998.9354 0 drive robobot/cmd/ti/rc 0.250 0.083 1738942998.934997
1738942998.9449 0 drive robobot/cmd/ti/rc 0.250 0.069 1738942998.9447653
1738942998.9551 0 drive robobot/cmd/ti/rc 0.250 0.053 1738942998.9548552
1738942998.9648 0 drive robobot/cmd/ti/rc 0.250 0.038 1738942998.964656
1738942998.9746 0 drive robobot/cmd/ti/rc 0.250 0.020 1738942998.9744318
1738942998.9848 0 drive robobot/cmd/ti/rc 0.250 -0.004 1738942998.9845622
1738942998.9944 0 drive robobot/cmd/ti/rc 0.250 -0.030 1738942998.9942439
1738942999.0042 0 drive robobot/cmd/ti/rc 0.250 -0.048 1738942999.0040517
1738942999.0143 0 drive robobot/cmd/ti/rc 0.250 -0.063 1738942999.0141466
1738942999.0251 0 drive robobot/cmd/ti/rc 0.250 -0.074 1738942999.0249534
1738942999.0287 0 drive robobot/cmd/ti/alive 2025-02-07 16:43:17.259423
1738942999.0349 0 drive robobot/cmd/ti/rc 0.250 -0.078 1738942999.0348086
1738942999.0451 0 drive robobot/cmd/ti/rc 0.250 -0.075 1738942999.0448153
1738942999.0548 0 drive robobot/cmd/ti/rc 0.250 -0.073 1738942999.0546696
1738942999.0645 0 drive robobot/cmd/ti/rc 0.250 -0.064 1738942999.0644424
1738942999.0746 0 drive robobot/cmd/ti/rc 0.250 -0.047 1738942999.0744908
1738942999.0844 0 drive robobot/cmd/ti/rc 0.250 -0.036 1738942999.0842752
1738942999.0942 0 drive robobot/cmd/ti/rc 0.250 -0.030 1738942999.0941324
1738942999.1044 0 drive robobot/cmd/ti/rc 0.250 -0.018 1738942999.1042588
1738942999.1142 0 drive robobot/cmd/ti/rc 0.250 -0.014 1738942999.1140752
1738942999.1247 0 drive robobot/cmd/ti/rc 0.250 -0.012 1738942999.1243927
1738942999.1343 0 drive robobot/cmd/ti/rc 0.250 -0.011 1738942999.1341708
1738942999.1451 0 drive robobot/cmd/ti/rc 0.250 -0.005 1738942999.145019
1738942999.1549 0 drive robobot/cmd/ti/rc 0.250 -0.001 1738942999.1548584
1738942999.1650 0 drive robobot/cmd/ti/rc 0.250 -0.006 1738942999.1648698
1738942999.1747 0 drive robobot/cmd/ti/rc 0.250 -0.013 1738942999.1746154
1738942999.1846 0 drive robobot/cmd/ti/rc 0.250 -0.024 1738942999.1844687
1738942999.1946 0 drive robobot/cmd/ti/rc 0.250 -0.040 1738942999.1945217
1738942999.2045 0 drive robobot/cmd/ti/rc 0.250 -0.053 1738942999.2044282
1738942999.2145 0 drive robobot/cmd/ti/rc 0.250 -0.062 1738942999.2143655
1738942999.2244 0 drive robobot/cmd/ti/rc 0.250 -0.070 1738942999.2242901
1738942999.2341 0 drive robobot/cmd/ti/rc 0.250 -0.073 1738942999.2340393
1738942999.2453 0 drive robobot/cmd/ti/rc 0.250 -0.079 1738942999.2451553
1738942999.2551 0 drive robobot/cmd/ti/rc 0.250 -0.080 1738942999.2549825
1738942999.2648 0 drive robobot/cmd/ti/rc 0.250 -0.074 1738942999.2647688
1738942999.2749 0 drive robobot/cmd/ti/rc 0.250 -0.066 1738942999.2747216
1738942999.2848 0 drive robobot/cmd/ti/rc 0.250 -0.055 1738942999.2846043
1738942999.2946 0 drive robobot/cmd/ti/rc 0.250 -0.036 1738942999.294473
1738942999.3046 0 drive robobot/cmd/ti/rc 0.250 -0.020 1738942999.3044605
1738942999.3152 0 drive robobot/cmd/ti/rc 0.250 -0.002 1738942999.314625
1738942999.3256 0 drive robobot/cmd/ti/rc 0.250 0.015 1738942999.3254066
1738942999.3352 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.335062
1738942999.3451 0 drive robobot/cmd/ti/rc 0.250 0.659 1738942999.345006
1738942999.3548 0 drive robobot/cmd/ti/rc 0.250 0.526 1738942999.3547342
1738942999.3648 0 drive robobot/cmd/ti/rc 0.250 0.486 1738942999.364642
1738942999.3747 0 drive robobot/cmd/ti/rc 0.250 0.527 1738942999.3745344
1738942999.3844 0 drive robobot/cmd/ti/rc 0.250 0.518 1738942999.3842936
1738942999.3948 0 drive robobot/cmd/ti/rc 0.250 0.498 1738942999.3946455
1738942999.4047 0 drive robobot/cmd/ti/rc 0.250 0.504 1738942999.4045668
1738942999.4145 0 drive robobot/cmd/ti/rc 0.250 0.518 1738942999.4143882
1738942999.4245 0 drive robobot/cmd/ti/rc 0.250 0.555 1738942999.4243336
1738942999.4318 0 drive robobot/cmd/ti/alive 2025-02-07 16:43:17.259423
1738942999.4344 0 drive robobot/cmd/ti/rc 0.250 0.582 1738942999.4343
1738942999.4452 0 drive robobot/cmd/ti/rc 0.250 0.600 1738942999.445112
1738942999.4552 0 drive robobot/cmd/ti/rc 0.250 0.643 1738942999.455091
1738942999.4653 0 drive robobot/cmd/ti/rc 0.250 0.676 1738942999.4650104
1738942999.4748 0 drive robobot/cmd/ti/rc 0.250 0.716 1738942999.4747536
1738942999.4850 0 drive robobot/cmd/ti/rc 0.250 0.748 1738942999.4847846
1738942999.4948 0 drive robobot/cmd/ti/rc 0.250 0.774 1738942999.4947374
1738942999.5047 0 drive robobot/cmd/ti/rc 0.250 0.817 1738942999.5044746
1738942999.5151 0 drive robobot/cmd/ti/rc 0.250 0.855 1738942999.5148258
1738942999.5249 0 drive robobot/cmd/ti/rc 0.250 0.882 1738942999.5246866
1738942999.5345 0 drive robobot/cmd/ti/rc 0.250 0.915 1738942999.5343392
1738942999.5445 0 drive robobot/cmd/ti/rc 0.250 0.944 1738942999.5442991
1738942999.5544 0 drive robobot/cmd/ti/rc 0.250 0.963 1738942999.5542495
1738942999.5653 0 drive robobot/cmd/ti/rc 0.250 0.982 1738942999.5651124
1738942999.5752 0 drive robobot/cmd/ti/rc 0.250 0.994 1738942999.5751064
1738942999.5852 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.5850384
1738942999.5951 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.5948915
1738942999.6049 0 drive robobot/cmd/ti/rc 0.250 0.998 1738942999.604759
1738942999.6148 0 drive robobot/cmd/ti/rc 0.250 0.999 1738942999.6146355
1738942999.6248 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.6246126
1738942999.6346 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.6344895
1738942999.6445 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.6444004
1738942999.6546 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.654432
1738942999.6644 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.66427
1738942999.6753 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.6751823
1738942999.6853 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.6850963
1738942999.6951 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.6949427
1738942999.7049 0 drive robobot/cmd/ti/rc 0.250 0.998 1738942999.7047842
1738942999.7166 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.715549
1738942999.7249 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.7246873
1738942999.7348 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.7346456
1738942999.7448 0 drive robobot/cmd/ti/rc 0.250 1.000 1738942999.7445853
1738942999.7549 0 drive robobot/cmd/ti/rc 0.250 0.988 1738942999.754746
1738942999.7647 0 drive robobot/cmd/ti/rc 0.250 0.981 1738942999.7646425
1738942999.7748 0 drive robobot/cmd/ti/rc 0.250 0.971 1738942999.7746267
1738942999.7848 0 drive robobot/cmd/ti/rc 0.250 0.960 1738942999.7846038
1738942999.7947 0 drive robobot/cmd/ti/rc 0.250 0.939 1738942999.7945678
1738942999.8047 0 drive robobot/cmd/ti/rc 0.250 0.923 1738942999.8045485
1738942999.8145 0 drive robobot/cmd/ti/rc 0.250 0.916 1738942999.814368
1738942999.8254 0 drive robobot/cmd/ti/rc 0.250 0.902 1738942999.825261
1738942999.8342 0 drive robobot/cmd/ti/alive 2025-02-07 16:43:17.259423
1738942999.8353 0 drive robobot/cmd/ti/rc 0.250 0.890 1738942999.8351586
1738942999.8452 0 drive robobot/cmd/ti/rc 0.250 0.874 1738942999.8450375
1738942999.8550 0 drive robobot/cmd/ti/rc 0.250 0.857 1738942999.854962
1738942999.8651 0 drive robobot/cmd/ti/rc 0.250 0.849 1738942999.864983
1738942999.8750 0 drive robobot/cmd/ti/rc 0.250 0.820 1738942999.8749049
1738942999.8849 0 drive robobot/cmd/ti/rc 0.250 0.806 1738942999.8848658
1738942999.8950 0 drive robobot/cmd/ti/rc 0.250 0.788 1738942999.894829
1738942999.9048 0 drive robobot/cmd/ti/rc 0.250 0.780 1738942999.9046984
1738942999.9156 0 drive robobot/cmd/ti/rc 0.250 0.771 1738942999.9153478
1738942999.9257 0 drive robobot/cmd/ti/rc 0.250 0.758 1738942999.925339
1738942999.9354 0 drive robobot/cmd/ti/rc 0.250 0.744 1738942999.935267
1738942999.9452 0 drive robobot/cmd/ti/rc 0.250 0.625 1738942999.9451404
1738942999.9556 0 drive robobot/cmd/ti/rc 0.250 0.641 1738942999.955403
1738942999.9656 0 drive robobot/cmd/ti/rc 0.250 0.610 1738942999.9653878
1738942999.9755 0 drive robobot/cmd/ti/rc 0.250 0.518 1738942999.975353
1738942999.9851 0 drive robobot/cmd/ti/rc 0.250 0.489 1738942999.9845364
1738942999.9951 0 drive robobot/cmd/ti/rc 0.250 0.431 1738942999.9948978
1738943000.0049 0 drive robobot/cmd/ti/rc 0.250 0.382 1738943000.0048158
1738943000.0154 0 drive robobot/cmd/ti/rc 0.250 0.315 1738943000.0151544
1738943000.0248 0 drive robobot/cmd/ti/rc 0.250 0.269 1738943000.0246437
1738943000.0346 0 drive robobot/cmd/ti/rc 0.250 0.217 1738943000.0345294
1738943000.0445 0 drive robobot/cmd/ti/rc 0.250 0.165 1738943000.0444286
1738943000.0554 0 drive robobot/cmd/ti/rc 0.250 0.147 1738943000.0552757
1738943000.0651 0 drive robobot/cmd/ti/rc 0.250 0.158 1738943000.0650554
1738943000.0750 0 drive robobot/cmd/ti/rc 0.250 0.153 1738943000.0749218
1738943000.0848 0 drive robobot/cmd/ti/rc 0.250 0.165 1738943000.0846999
1738943000.0946 0 drive robobot/cmd/ti/rc 0.250 0.182 1738943000.0945156
1738943000.1045 0 drive robobot/cmd/ti/rc 0.250 0.198 1738943000.1044219
1738943000.1150 0 drive robobot/cmd/ti/rc 0.250 0.212 1738943000.1148467
1738943000.1252 0 drive robobot/cmd/ti/rc 0.250 0.225 1738943000.1250665
1738943000.1347 0 drive robobot/cmd/ti/rc 0.250 0.233 1738943000.1346502
1738943000.1444 0 drive robobot/cmd/ti/rc 0.250 0.236 1738943000.1443684
1738943000.1545 0 drive robobot/cmd/ti/rc 0.250 0.244 1738943000.1543527
1738943000.1652 0 drive robobot/cmd/ti/rc 0.250 0.241 1738943000.165118
1738943000.1749 0 drive robobot/cmd/ti/rc 0.250 0.240 1738943000.1748426
1738943000.1851 0 drive robobot/cmd/ti/rc 0.250 0.235 1738943000.1849258
1738943000.1947 0 drive robobot/cmd/ti/rc 0.250 0.233 1738943000.1946397
1738943000.2048 0 drive robobot/cmd/ti/rc 0.250 0.230 1738943000.2045743
1738943000.2145 0 drive robobot/cmd/ti/rc 0.250 0.226 1738943000.214355
1738943000.2251 0 drive robobot/cmd/ti/rc 0.250 0.216 1738943000.2250316
1738943000.2285 0 drive robobot/cmd/ti/alive 2025-02-07 16:43:17.259423
1738943000.2351 0 drive robobot/cmd/ti/rc 0.250 0.210 1738943000.234935
1738943000.2448 0 drive robobot/cmd/ti/rc 0.250 0.200 1738943000.2447166
1738943000.2546 0 drive robobot/cmd/ti/rc 0.250 0.198 1738943000.254433
1738943000.2646 0 drive robobot/cmd/ti/rc 0.250 0.199 1738943000.2644365
1738943000.2754 0 drive robobot/cmd/ti/rc 0.250 0.201 1738943000.275263
1738943000.2853 0 drive robobot/cmd/ti/rc 0.250 0.196 1738943000.2851348
1738943000.2950 0 drive robobot/cmd/ti/rc 0.250 0.186 1738943000.2948866
1738943000.3048 0 drive robobot/cmd/ti/rc 0.250 0.192 1738943000.3046865
1738943000.3158 0 drive robobot/cmd/ti/rc 0.250 0.192 1738943000.3154805
1738943000.3263 0 drive robobot/cmd/ti/rc 0.250 0.196 1738943000.3252194
1738943000.3354 0 drive robobot/cmd/ti/rc 0.250 0.193 1738943000.335295
1738943000.3457 0 drive robobot/cmd/ti/rc 0.250 0.196 1738943000.3455
1738943000.3554 0 drive robobot/cmd/ti/rc 0.250 0.191 1738943000.3552868
1738943000.3652 0 drive robobot/cmd/ti/rc 0.250 0.192 1738943000.3650925
1738943000.3755 0 drive robobot/cmd/ti/rc 0.250 0.191 1738943000.37535
1738943000.3852 0 drive robobot/cmd/ti/rc 0.250 0.191 1738943000.3851304
1738943000.3953 0 drive robobot/cmd/ti/rc 0.250 0.192 1738943000.3950953
1738943000.4048 0 drive robobot/cmd/ti/rc 0.250 0.191 1738943000.4047084
1738943000.4145 0 drive robobot/cmd/ti/rc 0.250 0.193 1738943000.4144611
1738943000.4255 0 drive robobot/cmd/ti/rc 0.250 0.199 1738943000.425379
1738943000.4352 0 drive robobot/cmd/ti/rc 0.250 0.198 1738943000.4351048
1738943000.4449 0 drive robobot/cmd/ti/rc 0.250 0.198 1738943000.444868
1738943000.4551 0 drive robobot/cmd/ti/rc 0.250 0.200 1738943000.4548118
1738943000.4646 0 drive robobot/cmd/ti/rc 0.250 0.204 1738943000.4645388
1738943000.4756 0 drive robobot/cmd/ti/rc 0.250 0.203 1738943000.4754868
1738943000.4853 0 drive robobot/cmd/ti/rc 0.250 0.205 1738943000.4852326
1738943000.4949 0 drive robobot/cmd/ti/rc 0.250 0.203 1738943000.494882
1738943000.5049 0 drive robobot/cmd/ti/rc 0.250 0.198 1738943000.5047355
1738943000.5152 0 drive robobot/cmd/ti/rc 0.250 0.201 1738943000.5147684
1738943000.5248 0 drive robobot/cmd/ti/rc 0.250 0.189 1738943000.5247152
1738943000.5348 0 drive robobot/cmd/ti/rc 0.250 0.187 1738943000.534677
1738943000.5446 0 drive robobot/cmd/ti/rc 0.250 -0.458 1738943000.544493
1738943000.5556 0 drive robobot/cmd/ti/rc 0.250 -0.604 1738943000.5554726
1738943000.5653 0 drive robobot/cmd/ti/rc 0.250 -0.554 1738943000.5651984
1738943000.5751 0 drive robobot/cmd/ti/rc 0.250 -0.591 1738943000.5749896
1738943000.5850 0 drive robobot/cmd/ti/rc 0.250 -0.610 1738943000.5848808
1738943000.5947 0 drive robobot/cmd/ti/rc 0.250 -0.584 1738943000.594627
1738943000.6046 0 drive robobot/cmd/ti/rc 0.250 -0.541 1738943000.6044788
1738943000.6154 0 drive robobot/cmd/ti/rc 0.250 -0.504 1738943000.6153197
1738943000.6251 0 drive robobot/cmd/ti/rc 0.250 -0.472 1738943000.625032
1738943000.6309 0 drive robobot/cmd/ti/alive 2025-02-07 16:43:17.259423
1738943000.6353 0 drive robobot/cmd/ti/rc 0.250 -0.453 1738943000.635066
1738943000.6449 0 drive robobot/cmd/ti/rc 0.250 -0.431 1738943000.6447437
1738943000.6546 0 drive robobot/cmd/ti/rc 0.250 -0.411 1738943000.654512
1738943000.6656 0 drive robobot/cmd/ti/rc 0.250 -0.361 1738943000.6654625
1738943000.6752 0 drive robobot/cmd/ti/rc 0.250 -0.318 1738943000.6751103
1738943000.6850 0 drive robobot/cmd/ti/rc 0.250 -0.273 1738943000.684874
1738943000.6949 0 drive robobot/cmd/ti/rc 0.250 -0.234 1738943000.6948009
1738943000.7048 0 drive robobot/cmd/ti/rc 0.250 -0.202 1738943000.7045546
1738943000.7168 0 drive robobot/cmd/ti/rc 0.250 -0.175 1738943000.7159328
1738943000.7262 0 drive robobot/cmd/ti/rc 0.250 -0.144 1738943000.7259603
1738943000.7353 0 drive robobot/cmd/ti/rc 0.250 -0.115 1738943000.7352026
1738943000.7452 0 drive robobot/cmd/ti/rc 0.250 -0.068 1738943000.7450187
1738943000.7552 0 drive robobot/cmd/ti/rc 0.250 -0.034 1738943000.755045
1738943000.7648 0 drive robobot/cmd/ti/rc 0.250 0.007 1738943000.7647038
1738943000.7748 0 drive robobot/cmd/ti/rc 0.250 0.039 1738943000.774642
1738943000.7846 0 drive robobot/cmd/ti/rc 0.250 0.074 1738943000.7845185
