% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1740756000.8155 1.22 1.27 1.30 1.30 0 0 0
1740756000.8305 1.23 1.32 1.30 1.30 0 0 0
1740756000.8334 1.23 1.32 1.20 1.30 0 0 0
1740756000.8456 1.26 1.41 1.20 1.30 0 0 0
1740756000.8576 1.26 1.41 1.30 1.40 0 0 0
1740756000.8606 1.32 1.38 1.30 1.40 0 0 0
1740756000.8763 1.31 1.28 1.30 1.40 0 0 0
1740756000.8826 1.31 1.28 1.30 1.30 0 0 0
1740756000.8912 1.21 1.32 1.30 1.30 0 0 0
1740756000.9064 1.23 1.39 1.30 1.30 0 0 0
1740756000.9077 1.23 1.39 1.20 1.40 0 0 0
1740756000.9213 1.31 1.36 1.20 1.40 0 0 0
1740756000.9332 1.31 1.36 1.30 1.40 0 0 0
1740756000.9365 1.29 1.30 1.30 1.40 0 0 0
1740756000.9504 1.25 1.35 1.30 1.40 0 0 0
1740756000.9577 1.25 1.35 1.20 1.40 0 0 0
1740756000.9665 1.27 1.35 1.20 1.40 0 0 0
1740756000.9809 1.30 1.31 1.20 1.40 0 0 0
1740756000.9829 1.30 1.31 1.30 1.30 0 0 0
1740756000.9963 1.23 1.34 1.30 1.30 0 0 0
1740756001.0086 1.23 1.34 1.20 1.30 0 0 0
1740756001.0102 -0.43 0.61 1.20 1.30 0 0 0
1740756001.0263 -0.48 0.48 1.20 1.30 0 0 0
1740756001.0335 -0.48 0.48 -0.48 0.48 0 0 0
1740756001.0407 0.50 0.70 -0.48 0.48 0 0 0
1740756001.0557 1.09 0.96 -0.48 0.48 0 0 0
1740756001.0584 1.09 0.96 1.10 0.96 0 0 0
1740756001.0712 0.70 1.17 1.10 0.96 0 0 0
1740756001.0834 0.70 1.17 0.70 1.20 0 0 0
1740756001.0861 0.07 1.01 0.70 1.20 0 0 0
1740756001.1019 -0.22 0.75 0.70 1.20 0 0 0
1740756001.1079 -0.22 0.75 -0.22 0.75 0 0 0
1740756001.1159 -0.01 0.78 -0.22 0.75 0 0 0
1740756001.1317 0.49 1.03 -0.22 0.75 0 0 0
1740756001.1331 0.49 1.03 0.49 1.00 0 0 0
1740756001.1455 1.04 1.10 0.49 1.00 0 0 0
1740756001.1583 1.04 1.10 1.00 1.10 0 0 0
1740756001.1616 0.64 0.90 1.00 1.10 0 0 0
1740756001.1765 0.12 0.74 1.00 1.10 0 0 0
1740756001.1834 0.12 0.74 0.12 0.74 0 0 0
1740756001.1908 -0.17 0.84 0.12 0.74 0 0 0
1740756001.2058 -0.14 1.06 0.12 0.74 0 0 0
1740756001.2086 -0.14 1.06 -0.14 1.10 0 0 0
1740756001.2218 0.20 1.07 -0.14 1.10 0 0 0
1740756001.2335 0.20 1.07 0.20 1.10 0 0 0
1740756001.2368 0.27 0.82 0.20 1.10 0 0 0
1740756001.2514 0.35 0.75 0.20 1.10 0 0 0
1740756001.2577 0.35 0.75 0.35 0.75 0 0 0
1740756001.2658 0.54 0.88 0.35 0.75 0 0 0
1740756001.2819 0.66 1.10 0.35 0.75 0 0 0
1740756001.2828 0.66 1.10 0.66 1.10 0 0 0
1740756001.2970 0.74 1.10 0.66 1.10 0 0 0
1740756001.3082 0.74 1.10 0.74 1.10 0 0 0
1740756001.3110 0.74 0.88 0.74 1.10 0 0 0
1740756001.3259 0.49 0.74 0.74 1.10 0 0 0
1740756001.3328 0.49 0.74 0.49 0.74 0 0 0
1740756001.3419 0.05 0.87 0.49 0.74 0 0 0
1740756001.3567 -0.09 1.04 0.49 0.74 0 0 0
1740756001.3582 -0.09 1.04 -0.09 1.00 0 0 0
1740756001.3703 -0.11 1.09 -0.09 1.00 0 0 0
1740756001.3833 -0.11 1.09 -0.11 1.10 0 0 0
1740756001.3870 0.03 0.85 -0.11 1.10 0 0 0
1740756001.4009 0.18 0.73 -0.11 1.10 0 0 0
1740756001.4078 0.18 0.73 0.18 0.73 0 0 0
1740756001.4167 0.27 0.86 0.18 0.73 0 0 0
1740756001.4316 0.33 1.05 0.18 0.73 0 0 0
1740756001.4328 0.33 1.05 0.33 1.00 0 0 0
1740756001.4472 0.37 1.10 0.33 1.00 0 0 0
1740756001.4578 0.37 1.10 0.37 1.10 0 0 0
1740756001.4610 0.42 0.85 0.37 1.10 0 0 0
1740756001.4757 0.48 0.76 0.37 1.10 0 0 0
1740756001.4831 0.48 0.76 0.48 0.76 0 0 0
1740756001.4917 0.55 0.89 0.48 0.76 0 0 0
1740756001.5063 0.63 1.04 0.48 0.76 0 0 0
1740756001.5084 0.63 1.04 0.63 1.00 0 0 0
1740756001.5212 0.69 1.03 0.63 1.00 0 0 0
1740756001.5334 0.69 1.03 0.69 1.00 0 0 0
1740756001.5361 0.77 0.92 0.69 1.00 0 0 0
1740756001.5523 0.75 0.82 0.69 1.00 0 0 0
1740756001.5586 0.75 0.82 0.75 0.82 0 0 0
1740756001.5661 0.16 0.87 0.75 0.82 0 0 0
1740756001.5818 -0.10 0.94 0.75 0.82 0 0 0
1740756001.5835 -0.10 0.94 -0.10 0.94 0 0 0
1740756001.5962 0.12 1.01 -0.10 0.94 0 0 0
1740756001.6085 0.12 1.01 0.12 1.00 0 0 0
1740756001.6114 0.47 0.95 0.12 1.00 0 0 0
1740756001.6269 0.64 0.88 0.12 1.00 0 0 0
1740756001.6334 0.64 0.88 0.64 0.88 0 0 0
1740756001.6409 0.66 0.86 0.64 0.88 0 0 0
1740756001.6558 0.69 0.93 0.64 0.88 0 0 0
1740756001.6585 0.69 0.93 0.69 0.93 0 0 0
1740756001.6713 0.72 0.95 0.69 0.93 0 0 0
1740756001.6836 0.72 0.95 0.72 0.95 0 0 0
1740756001.6863 0.30 0.98 0.72 0.95 0 0 0
1740756001.7032 -0.02 0.92 0.72 0.95 0 0 0
1740756001.7084 -0.02 0.92 -0.02 0.92 0 0 0
1740756001.7165 -0.11 0.87 -0.02 0.92 0 0 0
1740756001.7325 0.39 0.85 -0.02 0.92 0 0 0
1740756001.7336 0.39 0.85 -0.11 0.87 0 0 0
1740756001.7471 0.62 0.90 -0.11 0.87 0 0 0
1740756001.7582 0.62 0.90 0.62 0.90 0 0 0
1740756001.7622 0.47 1.04 0.62 0.90 0 0 0
1740756001.7771 0.53 0.99 0.62 0.90 0 0 0
1740756001.7831 0.53 0.99 0.53 0.99 0 0 0
1740756001.7916 0.46 0.85 0.53 0.99 0 0 0
1740756001.8065 0.24 0.80 0.53 0.99 0 0 0
1740756001.8082 0.24 0.80 0.24 0.80 0 0 0
1740756001.8215 0.19 0.90 0.24 0.80 0 0 0
1740756001.8331 0.19 0.90 0.19 0.90 0 0 0
1740756001.8365 0.22 1.02 0.19 0.90 0 0 0
1740756001.8514 0.23 1.01 0.19 0.90 0 0 0
1740756001.8584 0.23 1.01 0.23 1.00 0 0 0
1740756001.8663 0.30 0.86 0.23 1.00 0 0 0
1740756001.8819 0.39 0.83 0.23 1.00 0 0 0
1740756001.8834 0.39 0.83 0.39 0.83 0 0 0
1740756001.8966 0.48 0.88 0.39 0.83 0 0 0
1740756001.9081 0.48 0.88 0.48 0.88 0 0 0
1740756001.9119 0.56 1.02 0.48 0.88 0 0 0
1740756001.9269 0.63 1.07 0.48 0.88 0 0 0
1740756001.9331 0.63 1.07 0.63 1.10 0 0 0
1740756001.9413 0.70 0.92 0.63 1.10 0 0 0
1740756001.9573 0.75 0.81 0.63 1.10 0 0 0
1740756001.9583 0.75 0.81 0.75 0.81 0 0 0
1740756001.9718 0.26 1.10 0.75 0.81 0 0 0
1740756001.9833 0.26 1.10 0.26 1.10 0 0 0
1740756001.9867 -0.04 1.34 0.26 1.10 0 0 0
1740756002.0017 -0.09 1.11 0.26 1.10 0 0 0
1740756002.0077 -0.09 1.11 -0.09 1.10 0 0 0
1740756002.0180 0.56 1.32 -0.09 1.10 0 0 0
1740756002.0319 0.74 1.39 -0.09 1.10 0 0 0
1740756002.0327 0.74 1.39 0.74 1.40 0 0 0
1740756002.0464 0.87 1.29 0.74 1.40 0 0 0
1740756002.0580 0.87 1.29 0.87 1.30 0 0 0
1740756002.0624 0.71 1.63 0.87 1.30 0 0 0
1740756002.0775 0.06 1.56 0.87 1.30 0 0 0
1740756002.0831 0.06 1.56 0.06 1.60 0 0 0
1740756002.0921 0.04 1.51 0.06 1.60 0 0 0
1740756002.1074 0.29 1.72 0.06 1.60 0 0 0
1740756002.1084 0.29 1.72 0.29 1.70 0 0 0
1740756002.1230 0.39 0.98 0.29 1.70 0 0 0
1740756002.1337 0.39 0.98 0.39 0.98 0 0 0
1740756002.1369 0.47 1.07 0.39 0.98 0 0 0
1740756002.1523 0.50 1.80 0.39 0.98 0 0 0
1740756002.1578 0.50 1.80 0.50 1.80 0 0 0
1740756002.1676 0.55 1.75 0.50 1.80 0 0 0
1740756002.1820 0.61 1.37 0.50 1.80 0 0 0
1740756002.1831 0.61 1.37 0.61 1.40 0 0 0
1740756002.1971 0.66 1.81 0.61 1.40 0 0 0
1740756002.2081 0.66 1.81 0.66 1.80 0 0 0
1740756002.2115 0.73 1.92 0.66 1.80 0 0 0
1740756002.2277 0.80 1.78 0.66 1.80 0 0 0
1740756002.2331 0.80 1.78 0.80 1.80 0 0 0
1740756002.2415 0.87 1.90 0.80 1.80 0 0 0
1740756002.2564 0.94 1.83 0.80 1.80 0 0 0
1740756002.2583 0.94 1.83 0.94 1.80 0 0 0
1740756002.2724 0.93 1.79 0.94 1.80 0 0 0
1740756002.2832 0.93 1.79 0.93 1.80 0 0 0
1740756002.2868 0.81 1.75 0.93 1.80 0 0 0
1740756002.3028 0.69 1.60 0.93 1.80 0 0 0
1740756002.3086 0.69 1.60 0.69 1.60 0 0 0
1740756002.3178 0.58 1.37 0.69 1.60 0 0 0
1740756002.3327 0.55 1.27 0.55 1.30 0 0 0
1740756002.3324 0.55 1.27 0.55 1.30 0 0 0
1740756002.3473 0.60 1.11 0.55 1.30 0 0 0
1740756002.3578 0.60 1.11 0.60 1.10 0 0 0
1740756002.3620 0.56 1.01 0.60 1.10 0 0 0
1740756002.3770 0.45 1.10 0.60 1.10 0 0 0
1740756002.3829 0.45 1.10 0.45 1.10 0 0 0
1740756002.3925 0.48 1.19 0.45 1.10 0 0 0
1740756002.4079 0.48 1.19 0.48 1.20 0 0 0
1740756002.4079 0.51 1.26 0.48 1.20 0 0 0
1740756002.4212 0.50 1.31 0.48 1.20 0 0 0
1740756002.4328 0.50 1.31 0.50 1.30 0 0 0
1740756002.4373 0.51 1.42 0.50 1.30 0 0 0
1740756002.4523 0.60 1.42 0.50 1.30 0 0 0
1740756002.4578 0.60 1.42 0.60 1.40 0 0 0
1740756002.4672 0.65 1.42 0.60 1.40 0 0 0
1740756002.4828 0.65 1.42 0.65 1.40 0 0 0
1740756002.4832 0.72 1.47 0.65 1.40 0 0 0
1740756002.4979 0.80 1.48 0.65 1.40 0 0 0
1740756002.5077 0.80 1.48 0.80 1.50 0 0 0
1740756002.5119 0.84 1.48 0.80 1.50 0 0 0
1740756002.5275 0.85 1.50 0.80 1.50 0 0 0
1740756002.5329 0.85 1.50 0.85 1.50 0 0 0
1740756002.5420 0.79 1.48 0.85 1.50 0 0 0
1740756002.5570 0.72 1.30 0.85 1.50 0 0 0
1740756002.5580 0.72 1.30 0.72 1.30 0 0 0
1740756002.5720 0.68 1.26 0.72 1.30 0 0 0
1740756002.5830 0.68 1.26 0.68 1.30 0 0 0
1740756002.5870 0.66 1.25 0.68 1.30 0 0 0
1740756002.6031 0.65 1.17 0.68 1.30 0 0 0
1740756002.6083 0.65 1.17 0.65 1.20 0 0 0
1740756002.6174 0.57 1.11 0.65 1.20 0 0 0
1740756002.6324 0.52 1.15 0.65 1.20 0 0 0
1740756002.6333 0.52 1.15 0.52 1.10 0 0 0
1740756002.6474 0.59 1.06 0.52 1.10 0 0 0
1740756002.6584 0.59 1.06 0.59 1.10 0 0 0
1740756002.6633 0.59 1.00 0.59 1.10 0 0 0
1740756002.6777 0.58 1.03 0.59 1.10 0 0 0
1740756002.6834 0.58 1.03 0.58 1.00 0 0 0
1740756002.6929 0.57 1.07 0.58 1.00 0 0 0
1740756002.7081 0.60 0.94 0.57 1.10 0 0 0
1740756002.7079 0.60 0.94 0.57 1.10 0 0 0
1740756002.7231 0.46 0.98 0.57 1.10 0 0 0
1740756002.7332 0.46 0.98 0.46 0.98 0 0 0
1740756002.7374 0.41 1.01 0.46 0.98 0 0 0
1740756002.7524 0.48 0.97 0.46 0.98 0 0 0
1740756002.7583 0.48 0.97 0.48 0.97 0 0 0
1740756002.7674 0.55 0.88 0.48 0.97 0 0 0
1740756002.7823 0.46 0.85 0.48 0.97 0 0 0
1740756002.7833 0.46 0.85 0.46 0.85 0 0 0
1740756002.7968 0.34 0.96 0.46 0.85 0 0 0
1740756002.8084 0.34 0.96 0.34 0.96 0 0 0
1740756002.8120 0.39 1.07 0.34 0.96 0 0 0
1740756002.8280 0.47 0.94 0.34 0.96 0 0 0
1740756002.8333 0.47 0.94 0.47 0.94 0 0 0
1740756002.8425 0.56 0.83 0.47 0.94 0 0 0
1740756002.8574 0.39 0.84 0.47 0.94 0 0 0
1740756002.8584 0.39 0.84 0.39 0.84 0 0 0
1740756002.8723 0.21 1.00 0.39 0.84 0 0 0
1740756002.8834 0.21 1.00 0.21 1.00 0 0 0
1740756002.8878 0.25 1.07 0.21 1.00 0 0 0
1740756002.9018 0.30 0.94 0.21 1.00 0 0 0
1740756002.9080 0.30 0.94 0.30 0.94 0 0 0
1740756002.9178 0.37 0.96 0.30 0.94 0 0 0
1740756002.9331 0.46 1.05 0.37 0.96 0 0 0
1740756002.9328 0.46 1.05 0.37 0.96 0 0 0
1740756002.9484 0.54 0.98 0.37 0.96 0 0 0
1740756002.9582 0.54 0.98 0.54 0.98 0 0 0
1740756002.9622 0.61 1.09 0.54 0.98 0 0 0
1740756002.9778 0.68 1.08 0.54 0.98 0 0 0
1740756002.9833 0.68 1.08 0.68 1.10 0 0 0
1740756002.9929 0.69 1.07 0.68 1.10 0 0 0
1740756003.0078 0.25 1.09 0.68 1.10 0 0 0
1740756003.0087 0.25 1.09 0.69 1.10 0 0 0
1740756003.0223 0.06 1.08 0.69 1.10 0 0 0
1740756003.0329 0.06 1.08 0.06 1.10 0 0 0
1740756003.0372 0.19 1.13 0.06 1.10 0 0 0
1740756003.0522 0.26 1.05 0.06 1.10 0 0 0
1740756003.0580 0.26 1.05 0.26 1.00 0 0 0
1740756003.0671 0.35 1.03 0.26 1.00 0 0 0
1740756003.0831 0.44 0.97 0.35 1.00 0 0 0
1740756003.0829 0.44 0.97 0.35 1.00 0 0 0
1740756003.0976 0.52 0.97 0.35 1.00 0 0 0
1740756003.1086 0.52 0.97 0.52 0.97 0 0 0
1740756003.1128 0.59 0.96 0.52 0.97 0 0 0
1740756003.1278 0.47 1.05 0.52 0.97 0 0 0
1740756003.1337 0.47 1.05 0.47 1.00 0 0 0
1740756003.1423 0.18 1.00 0.47 1.00 0 0 0
1740756003.1573 0.13 1.04 0.47 1.00 0 0 0
1740756003.1579 0.13 1.04 0.13 1.00 0 0 0
1740756003.1726 0.16 1.00 0.13 1.00 0 0 0
1740756003.1829 0.16 1.00 0.16 1.00 0 0 0
1740756003.1875 0.21 1.02 0.16 1.00 0 0 0
1740756003.2024 0.30 1.03 0.16 1.00 0 0 0
1740756003.2085 0.30 1.03 0.30 1.00 0 0 0
1740756003.2182 0.39 1.00 0.30 1.00 0 0 0
1740756003.2335 0.48 1.01 0.39 1.00 0 0 0
1740756003.2332 0.48 1.01 0.39 1.00 0 0 0
1740756003.2482 0.54 0.97 0.39 1.00 0 0 0
1740756003.2583 0.54 0.97 0.54 0.97 0 0 0
1740756003.2631 0.57 1.00 0.54 0.97 0 0 0
1740756003.2776 0.31 1.05 0.54 0.97 0 0 0
1740756003.2834 0.31 1.05 0.31 1.00 0 0 0
1740756003.2936 0.13 1.00 0.31 1.00 0 0 0
1740756003.3081 0.16 0.99 0.13 1.00 0 0 0
1740756003.3076 0.16 0.99 0.13 1.00 0 0 0
1740756003.3234 0.18 1.00 0.13 1.00 0 0 0
1740756003.3331 0.18 1.00 0.18 1.00 0 0 0
1740756003.3382 0.24 0.94 0.18 1.00 0 0 0
1740756003.3537 0.33 0.99 0.18 1.00 0 0 0
1740756003.3581 0.33 0.99 0.33 0.99 0 0 0
1740756003.3673 0.43 0.97 0.33 0.99 0 0 0
1740756003.3835 0.50 0.93 0.43 0.97 0 0 0
1740756003.3834 0.50 0.93 0.43 0.97 0 0 0
1740756003.3982 0.50 0.88 0.43 0.97 0 0 0
1740756003.4085 0.50 0.88 0.50 0.88 0 0 0
1740756003.4129 0.16 0.90 0.50 0.88 0 0 0
1740756003.4278 0.02 1.01 0.50 0.88 0 0 0
1740756003.4335 0.02 1.01 0.02 1.00 0 0 0
1740756003.4436 0.04 1.07 0.02 1.00 0 0 0
1740756003.4586 0.11 0.95 0.04 1.10 0 0 0
1740756003.4585 0.11 0.95 0.04 1.10 0 0 0
1740756003.4730 0.21 1.02 0.04 1.10 0 0 0
1740756003.4837 0.21 1.02 0.21 1.00 0 0 0
1740756003.4880 0.31 1.03 0.21 1.00 0 0 0
1740756003.5038 0.39 1.02 0.21 1.00 0 0 0
1740756003.5082 0.39 1.02 0.39 1.00 0 0 0
1740756003.5172 0.46 1.02 0.39 1.00 0 0 0
1740756003.5338 0.53 1.09 0.46 1.00 0 0 0
1740756003.5336 0.53 1.09 0.46 1.00 0 0 0
1740756003.5475 0.60 1.07 0.46 1.00 0 0 0
1740756003.5588 0.60 1.07 0.60 1.10 0 0 0
1740756003.5624 0.66 1.05 0.60 1.10 0 0 0
1740756003.5785 0.52 1.06 0.60 1.10 0 0 0
1740756003.5830 0.52 1.06 0.52 1.10 0 0 0
1740756003.5924 0.12 1.08 0.52 1.10 0 0 0
1740756003.6082 0.12 1.08 0.12 1.10 0 0 0
1740756003.6084 0.12 1.05 0.12 1.10 0 0 0
1740756003.6233 0.20 1.05 0.12 1.10 0 0 0
1740756003.6331 0.20 1.05 0.20 1.00 0 0 0
1740756003.6379 0.29 1.04 0.20 1.00 0 0 0
1740756003.6530 0.37 0.97 0.20 1.00 0 0 0
1740756003.6583 0.37 0.97 0.37 0.97 0 0 0
1740756003.6686 0.46 1.00 0.37 0.97 0 0 0
1740756003.6830 0.54 0.99 0.37 0.97 0 0 0
1740756003.6836 0.54 0.99 0.46 1.00 0 0 0
1740756003.6978 0.60 0.94 0.46 1.00 0 0 0
1740756003.7084 0.60 0.94 0.60 0.94 0 0 0
1740756003.7128 0.66 0.91 0.60 0.94 0 0 0
1740756003.7273 0.47 0.98 0.60 0.94 0 0 0
1740756003.7334 0.47 0.98 0.47 0.98 0 0 0
1740756003.7433 0.11 1.01 0.47 0.98 0 0 0
1740756003.7583 0.11 1.01 0.47 0.98 0 0 0
1740756003.7594 0.11 1.01 0.11 1.00 0 0 0
1740756003.7727 0.18 1.03 0.11 1.00 0 0 0
1740756003.7843 0.18 1.03 0.18 1.00 0 0 0
1740756003.7888 0.27 1.04 0.18 1.00 0 0 0
1740756003.8026 0.37 0.95 0.18 1.00 0 0 0
1740756003.8094 0.37 0.95 0.37 0.95 0 0 0
1740756003.8181 0.46 1.01 0.37 0.95 0 0 0
1740756003.8330 0.52 1.06 0.37 0.95 0 0 0
1740756003.8344 0.52 1.06 0.52 1.10 0 0 0
1740756003.8480 0.57 0.94 0.52 1.10 0 0 0
1740756003.8594 0.57 0.94 0.57 0.94 0 0 0
1740756003.8626 0.32 0.96 0.57 0.94 0 0 0
1740756003.8775 0.13 1.03 0.57 0.94 0 0 0
1740756003.8845 0.13 1.03 0.13 1.00 0 0 0
1740756003.8929 0.17 0.97 0.13 1.00 0 0 0
1740756003.9071 0.20 1.01 0.13 1.00 0 0 0
1740756003.9091 0.20 1.01 0.20 1.00 0 0 0
1740756003.9232 0.24 1.04 0.20 1.00 0 0 0
1740756003.9341 0.24 1.04 0.24 1.00 0 0 0
1740756003.9377 0.32 0.97 0.24 1.00 0 0 0
1740756003.9538 0.41 0.99 0.24 1.00 0 0 0
1740756003.9593 0.41 0.99 0.41 0.99 0 0 0
1740756003.9672 0.50 0.95 0.41 0.99 0 0 0
1740756003.9832 0.56 0.97 0.41 0.99 0 0 0
1740756003.9844 0.56 0.97 0.56 0.97 0 0 0
1740756003.9982 0.61 1.00 0.56 0.97 0 0 0
1740756004.0095 0.61 1.00 0.61 1.00 0 0 0
1740756004.0126 0.35 0.98 0.61 1.00 0 0 0
1740756004.0275 0.11 1.02 0.61 1.00 0 0 0
1740756004.0337 0.11 1.02 0.11 1.00 0 0 0
1740756004.0436 0.17 1.07 0.11 1.00 0 0 0
1740756004.0580 0.22 1.01 0.11 1.00 0 0 0
1740756004.0589 0.22 1.01 0.22 1.00 0 0 0
1740756004.0731 0.30 1.01 0.22 1.00 0 0 0
1740756004.0839 0.30 1.01 0.30 1.00 0 0 0
1740756004.0880 0.39 0.97 0.30 1.00 0 0 0
1740756004.1032 0.47 0.95 0.30 1.00 0 0 0
1740756004.1092 0.47 0.95 0.47 0.95 0 0 0
1740756004.1172 0.54 0.96 0.47 0.95 0 0 0
1740756004.1321 0.60 0.94 0.47 0.95 0 0 0
1740756004.1342 0.60 0.94 0.60 0.94 0 0 0
1740756004.1484 0.54 1.03 0.60 0.94 0 0 0
1740756004.1593 0.54 1.03 0.54 1.00 0 0 1
1740756004.1635 0.00 0.00 0.54 1.00 0 0 1
1740756004.1779 0.00 0.00 0.54 1.00 0 0 1
1740756004.1842 0.00 0.00 0.00 0.00 0 0 1
1740756004.1923 0.00 0.00 0.00 0.00 0 0 1
1740756004.2083 0.00 0.00 0.00 0.00 0 0 1
1740756004.2092 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2341 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2594 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2844 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.3094 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.3344 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.3597 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
1740756004.3849 0.00 0.00 0.00 0.00 0 0 1
1740756004.2226 0.00 0.00 0.00 0.00 0 0 1
