time,state,x,y,h,frame_id,line_pos,eKp,turn_rate,valid_cnt,tripA,tripAh,tripB,tripBh,ir_L,ir_R,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
# remark: robobot/cmd/ti/alive 2025-04-15 15:55:21.913760
# remark: robobot/cmd/ti/log 1
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.187,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.001,-0.053,0.987,-1.701,-0.259,-13.962
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.178,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.005,-0.049,0.967,-0.633,0.565,-12.100
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.178,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.005,-0.049,0.967,-0.633,0.565,-12.100
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.161,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.019,-0.033,0.968,0.252,0.076,-11.063
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.161,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.021,-0.055,1.003,-1.121,1.236,-9.781
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.161,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.021,-0.055,1.003,-1.121,1.236,-9.781
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.139,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.039,-0.031,0.947,0.008,0.748,-8.621
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.139,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.039,-0.031,0.947,0.008,0.748,-8.621
1744725356.57,-1,0.002,-0.001,-0.350,3,0.000,0.000,0.122,10,-0.001,-0.350,-0.001,-0.350,1.50,1.50,0.028,-0.062,0.959,-0.877,-0.504,-6.851
1744725356.57,-1,0.002,-0.001,-0.350,3,0.000,0.000,0.122,10,-0.001,-0.350,-0.001,-0.350,1.50,1.50,0.053,-0.047,0.978,-0.816,-0.687,-5.325
1744725356.57,-1,0.002,-0.001,-0.352,3,0.000,0.000,0.122,10,-0.001,-0.352,-0.001,-0.352,1.50,1.50,0.053,-0.047,0.978,-0.816,-0.687,-5.325
1744725356.57,-1,0.002,-0.001,-0.354,3,0.000,0.000,0.100,10,-0.001,-0.354,-0.001,-0.354,1.50,1.50,0.071,-0.064,0.957,-0.419,-0.534,-2.518
1744725356.57,-1,0.002,-0.001,-0.354,3,0.000,0.000,0.100,10,-0.001,-0.354,-0.001,-0.354,1.50,1.50,0.071,-0.064,0.957,-0.419,-0.534,-2.518
1744725356.57,-1,0.002,-0.001,-0.354,3,0.000,0.000,0.096,10,-0.001,-0.354,-0.001,-0.354,1.50,1.50,0.270,0.088,0.930,-0.419,-2.457,-6.973
1744725356.57,-1,0.002,-0.001,-0.354,3,0.000,0.000,0.096,10,-0.001,-0.354,-0.001,-0.354,1.50,1.50,0.093,-0.012,1.079,0.283,3.311,-9.170
1744725356.57,-1,0.002,-0.001,-0.355,3,0.000,0.000,0.096,10,-0.001,-0.355,-0.001,-0.355,1.50,1.50,0.093,-0.012,1.079,0.283,3.311,-9.170
1744725356.57,-1,0.003,-0.001,-0.356,3,0.000,0.000,0.100,10,-0.001,-0.356,-0.001,-0.356,1.50,1.50,0.093,0.042,0.852,-1.151,2.243,-9.628
1744725356.57,-1,0.003,-0.001,-0.356,3,0.000,0.000,0.100,10,-0.001,-0.356,-0.001,-0.356,1.50,1.50,0.093,0.042,0.852,-1.151,2.243,-9.628
1744725356.57,-1,0.003,-0.001,-0.357,3,0.000,0.000,0.113,10,-0.000,-0.357,-0.000,-0.357,1.50,1.50,0.005,-0.001,1.013,0.588,-1.755,-10.239
1744725356.57,-1,0.003,-0.001,-0.357,3,0.000,0.000,0.113,10,-0.000,-0.357,-0.000,-0.357,1.50,1.50,0.013,0.003,1.038,-1.304,3.067,-8.713
1744725356.57,-1,0.003,-0.001,-0.358,3,0.000,0.000,0.113,10,-0.000,-0.358,-0.000,-0.358,1.50,1.50,0.013,0.003,1.038,-1.304,3.067,-8.713
1744725356.58,-1,0.003,-0.001,-0.361,3,0.000,0.000,0.135,10,-0.000,-0.361,-0.000,-0.361,1.50,1.50,-0.006,-0.031,0.917,-2.006,0.046,-8.530
1744725356.58,-1,0.003,-0.001,-0.361,3,0.000,0.000,0.135,10,-0.000,-0.361,-0.000,-0.361,1.50,1.50,-0.006,-0.031,0.917,-2.006,0.046,-8.530
1744725356.58,-1,0.003,-0.001,-0.362,3,0.000,0.000,0.143,10,-0.000,-0.362,-0.000,-0.362,1.50,1.50,0.086,0.035,0.966,0.374,-2.762,-10.239
1744725356.58,-1,0.003,-0.001,-0.364,3,0.000,0.000,0.143,10,-0.000,-0.364,-0.000,-0.364,1.50,1.50,0.083,-0.029,1.022,-0.724,1.602,-12.405
1744725356.58,-1,0.003,-0.001,-0.364,3,0.000,0.000,0.143,10,-0.000,-0.364,-0.000,-0.364,1.50,1.50,0.083,-0.029,1.022,-0.724,1.602,-12.405
1744725356.58,-1,0.003,-0.001,-0.369,3,0.000,0.000,0.152,10,-0.000,-0.369,-0.000,-0.369,1.50,1.50,0.054,-0.007,0.953,-0.144,1.450,-13.840
1744725356.58,-1,0.003,-0.001,-0.369,3,0.000,0.000,0.152,10,-0.000,-0.369,-0.000,-0.369,1.50,1.50,0.054,-0.007,0.953,-0.144,1.450,-13.840
1744725356.58,-1,0.003,-0.001,-0.372,3,0.000,0.000,0.270,10,-0.000,-0.372,-0.000,-0.372,1.50,1.50,0.003,-0.044,0.941,-0.968,2.396,-14.389
1744725356.58,-1,0.003,-0.001,-0.375,3,0.000,0.000,0.270,10,-0.000,-0.375,-0.000,-0.375,1.50,1.50,-0.065,0.102,0.943,0.283,3.647,-16.678
1744725356.58,-1,0.003,-0.001,-0.375,3,0.000,0.000,0.270,10,-0.000,-0.375,-0.000,-0.375,1.50,1.50,-0.065,0.102,0.943,0.283,3.647,-16.678
1744725356.61,-1,0.003,-0.001,-0.377,3,0.000,0.000,0.361,10,-0.000,-0.377,-0.000,-0.377,1.50,1.50,-0.029,-0.005,0.850,0.497,-2.243,-16.464
1744725356.61,-1,0.003,-0.001,-0.377,3,0.000,0.000,0.361,10,-0.000,-0.377,-0.000,-0.377,1.50,1.50,-0.029,-0.005,0.850,0.497,-2.243,-16.464
1744725356.61,-1,0.003,-0.001,-0.378,3,0.000,0.000,0.317,10,-0.000,-0.378,-0.000,-0.378,1.50,1.50,0.015,0.018,1.051,-2.952,-2.762,-15.915
1744725356.61,-1,0.003,-0.001,-0.379,3,0.000,0.000,0.317,10,-0.000,-0.379,-0.000,-0.379,1.50,1.50,0.112,0.044,1.033,-0.205,0.351,-17.136
1744725356.61,-1,0.003,-0.001,-0.379,3,0.000,0.000,0.317,10,-0.000,-0.379,-0.000,-0.379,1.50,1.50,0.112,0.044,1.033,-0.205,0.351,-17.136
1744725356.61,-1,0.003,-0.001,-0.381,3,0.000,0.000,0.257,10,-0.000,-0.381,-0.000,-0.381,1.50,1.50,0.076,0.017,0.932,-1.457,0.961,-20.065
1744725356.61,-1,0.003,-0.001,-0.381,3,0.000,0.000,0.257,10,-0.000,-0.381,-0.000,-0.381,1.50,1.50,0.076,0.017,0.932,-1.457,0.961,-20.065
1744725356.61,-1,0.003,-0.001,-0.382,3,0.000,0.000,0.222,10,-0.000,-0.382,-0.000,-0.382,1.50,1.50,-0.023,-0.044,0.938,-2.097,2.975,-18.143
1744725356.61,-1,0.003,-0.001,-0.382,3,0.000,0.000,0.222,10,-0.000,-0.382,-0.000,-0.382,1.50,1.50,0.022,-0.017,0.989,0.161,0.687,-17.929
1744725356.61,-1,0.003,-0.001,-0.382,3,0.000,0.000,0.222,10,-0.000,-0.382,-0.000,-0.382,1.50,1.50,0.022,-0.017,0.989,0.161,0.687,-17.929
1744725356.61,-1,0.003,-0.001,-0.383,3,0.000,0.000,0.191,10,-0.000,-0.383,-0.000,-0.383,1.50,1.50,0.019,-0.072,1.039,-1.090,0.870,-17.837
1744725356.61,-1,0.003,-0.001,-0.383,3,0.000,0.000,0.191,10,-0.000,-0.383,-0.000,-0.383,1.50,1.50,0.019,-0.072,1.039,-1.090,0.870,-17.837
1744725356.61,-1,0.003,-0.001,-0.383,3,0.000,0.000,0.170,10,-0.000,-0.383,-0.000,-0.383,1.50,1.50,0.001,-0.057,0.906,-0.388,-0.565,-16.830
1744725356.61,-1,0.003,-0.001,-0.385,3,0.000,0.000,0.170,10,-0.000,-0.385,-0.000,-0.385,1.50,1.50,0.029,-0.055,0.930,-0.907,-2.487,-14.664
1744725356.61,-1,0.003,-0.001,-0.386,3,0.000,0.000,0.170,10,-0.000,-0.386,-0.000,-0.386,1.50,1.50,0.029,-0.055,0.930,-0.907,-2.487,-14.664
1744725356.61,-1,0.003,-0.001,-0.392,3,0.000,0.000,0.143,10,0.000,-0.392,0.000,-0.392,1.50,1.50,0.016,-0.051,1.018,-0.602,2.121,-14.023
1744725356.61,-1,0.003,-0.001,-0.392,3,0.000,0.000,0.143,10,0.000,-0.392,0.000,-0.392,1.50,1.50,0.016,-0.051,1.018,-0.602,2.121,-14.023
1744725356.61,-1,0.003,-0.001,-0.397,3,0.000,0.000,0.243,10,-0.000,-0.397,-0.000,-0.397,1.50,1.50,0.137,0.043,0.878,1.443,-1.694,-13.931
1744725356.61,-1,0.003,-0.001,-0.398,3,0.000,0.000,0.243,10,-0.000,-0.398,-0.000,-0.398,1.50,1.50,0.046,-0.027,1.118,-1.426,0.717,-17.166
1744725356.61,-1,0.003,-0.001,-0.399,3,0.000,0.000,0.243,10,-0.000,-0.399,-0.000,-0.399,1.50,1.50,0.046,-0.027,1.118,-1.426,0.717,-17.166
1744725356.61,-1,0.003,-0.001,-0.401,3,0.000,0.000,0.387,10,-0.000,-0.401,-0.000,-0.401,1.50,1.50,0.034,0.027,0.915,-0.053,6.607,-14.786
1744725356.61,-1,0.003,-0.001,-0.401,3,0.000,0.000,0.387,10,-0.000,-0.401,-0.000,-0.401,1.50,1.50,0.034,0.027,0.915,-0.053,6.607,-14.786
1744725356.61,-1,0.003,-0.001,-0.403,3,0.000,0.000,0.378,10,-0.001,-0.403,-0.001,-0.403,1.50,1.50,-0.030,0.085,0.802,-1.335,-1.968,-17.441
1744725356.61,-1,0.003,-0.001,-0.403,3,0.000,0.000,0.378,10,-0.001,-0.403,-0.001,-0.403,1.50,1.50,0.053,-0.020,1.114,-0.938,-2.213,-14.999
1744725356.61,-1,0.003,-0.001,-0.404,3,0.000,0.000,0.378,10,-0.001,-0.404,-0.001,-0.404,1.50,1.50,0.053,-0.020,1.114,-0.938,-2.213,-14.999
1744725356.61,-1,0.003,-0.001,-0.404,3,0.000,0.000,0.296,10,-0.001,-0.404,-0.001,-0.404,1.50,1.50,0.006,-0.066,0.975,-1.518,2.884,-13.992
1744725356.61,-1,0.003,-0.001,-0.404,3,0.000,0.000,0.296,10,-0.001,-0.404,-0.001,-0.404,1.50,1.50,0.006,-0.066,0.975,-1.518,2.884,-13.992
1744725356.61,-1,0.003,-0.001,-0.405,3,0.000,0.000,0.209,10,-0.001,-0.405,-0.001,-0.405,1.50,1.50,0.048,-0.024,0.844,-1.182,-1.816,-13.046
1744725356.61,-1,0.003,-0.001,-0.405,3,0.000,0.000,0.209,10,-0.001,-0.405,-0.001,-0.405,1.50,1.50,0.039,-0.052,1.099,-0.388,0.229,-12.680
1744725356.61,-1,0.003,-0.001,-0.406,3,0.000,0.000,0.209,10,-0.001,-0.406,-0.001,-0.406,1.50,1.50,0.039,-0.052,1.099,-0.388,0.229,-12.680
1744725356.61,-1,0.003,-0.001,-0.407,3,0.000,0.000,0.170,10,-0.001,-0.407,-0.001,-0.407,1.50,1.50,0.085,-0.052,0.905,-1.151,1.511,-10.269
1744725356.61,-1,0.003,-0.001,-0.407,3,0.000,0.000,0.170,10,-0.001,-0.407,-0.001,-0.407,1.50,1.50,0.085,-0.052,0.905,-1.151,1.511,-10.269
1744725356.61,-1,0.003,-0.001,-0.408,3,0.000,0.000,0.148,10,-0.001,-0.408,-0.001,-0.408,1.50,1.50,0.158,0.034,0.996,0.893,-3.159,-16.800
1744725356.61,-1,0.003,-0.001,-0.408,3,0.000,0.000,0.148,10,-0.001,-0.408,-0.001,-0.408,1.50,1.50,0.050,-0.016,1.014,0.344,4.105,-15.213
1744725356.61,-1,0.004,-0.001,-0.409,3,0.000,0.000,0.148,10,-0.001,-0.409,-0.001,-0.409,1.50,1.50,0.050,-0.016,1.014,0.344,4.105,-15.213
1744725356.62,-1,0.004,-0.001,-0.412,3,0.000,0.000,0.143,10,-0.001,-0.412,-0.001,-0.412,1.50,1.50,0.085,0.004,0.775,-2.067,-1.022,-15.427
1744725356.62,-1,0.004,-0.001,-0.412,3,0.000,0.000,0.143,10,-0.001,-0.412,-0.001,-0.412,1.50,1.50,0.085,0.004,0.775,-2.067,-1.022,-15.427
1744725356.62,-1,0.004,-0.001,-0.412,3,0.000,0.000,0.143,10,-0.001,-0.412,-0.001,-0.412,1.50,1.50,0.032,-0.015,1.135,0.008,-1.511,-11.887
1744725356.62,-1,0.004,-0.001,-0.412,3,0.000,0.000,0.143,10,-0.001,-0.412,-0.001,-0.412,1.50,1.50,0.020,-0.051,0.951,-1.182,3.860,-9.598
1744725356.62,-1,0.004,-0.001,-0.412,3,0.000,0.000,0.143,10,-0.001,-0.412,-0.001,-0.412,1.50,1.50,0.020,-0.051,0.951,-1.182,3.860,-9.598
1744725356.62,-1,0.004,-0.001,-0.413,3,0.000,0.000,0.143,10,-0.000,-0.413,-0.000,-0.413,1.50,1.50,0.017,-0.049,0.854,-2.036,-1.663,-7.736
1744725356.62,-1,0.004,-0.001,-0.413,3,0.000,0.000,0.143,10,-0.000,-0.413,-0.000,-0.413,1.50,1.50,0.017,-0.049,0.854,-2.036,-1.663,-7.736
1744725356.62,-1,0.004,-0.001,-0.415,3,0.000,0.000,0.135,10,-0.000,-0.415,-0.000,-0.415,1.50,1.50,-0.007,-0.098,1.073,0.374,0.015,-6.576
1744725356.62,-1,0.004,-0.001,-0.415,3,0.000,0.000,0.135,10,-0.000,-0.415,-0.000,-0.415,1.50,1.50,0.016,-0.102,0.957,-1.396,1.602,-4.623
1744725356.62,-1,0.004,-0.002,-0.416,3,0.000,0.000,0.135,10,-0.000,-0.416,-0.000,-0.416,1.50,1.50,0.016,-0.102,0.957,-1.396,1.602,-4.623
1744725356.62,-1,0.004,-0.002,-0.417,3,0.000,0.000,0.122,10,-0.000,-0.417,-0.000,-0.417,1.50,1.50,0.169,0.063,0.940,0.680,-3.647,-7.675
1744725356.62,-1,0.004,-0.002,-0.417,3,0.000,0.000,0.122,10,-0.000,-0.417,-0.000,-0.417,1.50,1.50,0.169,0.063,0.940,0.680,-3.647,-7.675
1744725356.62,-1,0.004,-0.002,-0.417,3,0.000,0.000,0.143,10,-0.000,-0.417,-0.000,-0.417,1.50,1.50,0.001,-0.055,1.111,1.870,2.518,-9.567
1744725356.62,-1,0.004,-0.002,-0.420,3,0.000,0.000,0.143,10,-0.000,-0.420,-0.000,-0.420,1.50,1.50,0.047,0.029,0.807,-1.853,3.616,-7.461
1744725356.62,-1,0.004,-0.002,-0.420,3,0.000,0.000,0.143,10,-0.000,-0.420,-0.000,-0.420,1.50,1.50,0.047,0.029,0.807,-1.853,3.616,-7.461
1744725356.62,-1,0.004,-0.002,-0.420,3,0.000,0.000,0.139,10,0.000,-0.420,0.000,-0.420,1.50,1.50,-0.026,-0.005,1.007,0.893,-2.975,-7.339
1744725356.62,-1,0.004,-0.002,-0.420,3,0.000,0.000,0.139,10,0.000,-0.420,0.000,-0.420,1.50,1.50,-0.026,-0.005,1.007,0.893,-2.975,-7.339
1744725356.62,-1,0.004,-0.002,-0.421,3,0.000,0.000,0.139,10,0.000,-0.421,0.000,-0.421,1.50,1.50,-0.017,0.002,1.045,-0.297,2.670,-5.325
1744725356.62,-1,0.004,-0.002,-0.421,3,0.000,0.000,0.139,10,0.000,-0.421,0.000,-0.421,1.50,1.50,0.020,0.005,0.863,-2.860,0.504,-4.349
1744725356.62,-1,0.004,-0.002,-0.422,3,0.000,0.000,0.139,10,0.000,-0.422,0.000,-0.422,1.50,1.50,0.020,0.005,0.863,-2.860,0.504,-4.349
1744725356.62,-1,0.004,-0.002,-0.422,3,0.000,0.000,0.122,10,0.000,-0.422,0.000,-0.422,1.50,1.50,-0.011,-0.032,1.019,0.710,-2.762,-4.074
1744725356.62,-1,0.004,-0.002,-0.422,3,0.000,0.000,0.122,10,0.000,-0.422,0.000,-0.422,1.50,1.50,-0.011,-0.032,1.019,0.710,-2.762,-4.074
1744725356.62,-1,0.004,-0.002,-0.423,3,0.000,0.000,0.117,10,0.000,-0.423,0.000,-0.423,1.50,1.50,0.057,-0.027,1.003,-2.036,1.022,-4.684
1744725356.63,-1,0.004,-0.002,-0.424,3,0.000,0.000,0.117,10,0.000,-0.424,0.000,-0.424,1.50,1.50,0.083,-0.005,0.965,0.161,-0.839,-8.011
1744725356.63,-1,0.004,-0.002,-0.426,3,0.000,0.000,0.117,10,0.000,-0.426,0.000,-0.426,1.50,1.50,0.083,-0.005,0.965,0.161,-0.839,-8.011
1744725356.63,-1,0.004,-0.002,-0.429,3,0.000,0.000,0.100,10,0.000,-0.429,0.000,-0.429,1.50,1.50,0.063,0.009,0.962,1.046,-0.076,-10.605
1744725356.63,-1,0.004,-0.002,-0.429,3,0.000,0.000,0.100,10,0.000,-0.429,0.000,-0.429,1.50,1.50,0.063,0.009,0.962,1.046,-0.076,-10.605
1744725356.63,-1,0.004,-0.001,-0.434,3,0.000,0.000,0.139,10,0.000,-0.434,0.000,-0.434,1.50,1.50,0.093,0.044,0.957,-0.297,-0.259,-13.168
1744725356.63,-1,0.004,-0.001,-0.436,3,0.000,0.000,0.139,10,0.000,-0.436,0.000,-0.436,1.50,1.50,0.070,0.070,1.020,0.802,0.259,-16.006
1744725356.63,-1,0.004,-0.001,-0.437,3,0.000,0.000,0.139,10,0.000,-0.437,0.000,-0.437,1.50,1.50,0.070,0.070,1.020,0.802,0.259,-16.006
1744725356.63,-1,0.004,-0.001,-0.440,3,0.000,0.000,0.365,10,0.000,-0.440,0.000,-0.440,1.50,1.50,-0.011,0.167,0.950,-1.548,4.318,-20.248
1744725356.63,-1,0.004,-0.001,-0.440,3,0.000,0.000,0.365,10,0.000,-0.440,0.000,-0.440,1.50,1.50,-0.011,0.167,0.950,-1.548,4.318,-20.248
1744725356.63,-1,0.004,-0.001,-0.441,3,0.000,0.000,0.339,10,-0.000,-0.441,-0.000,-0.441,1.50,1.50,-0.024,0.062,0.849,-1.029,-1.328,-21.255
1744725356.63,-1,0.004,-0.001,-0.442,3,0.000,0.000,0.339,10,-0.000,-0.442,-0.000,-0.442,1.50,1.50,0.011,0.011,1.024,-1.335,-2.884,-20.767
1744725356.63,-1,0.004,-0.001,-0.444,3,0.000,0.000,0.339,10,-0.000,-0.444,-0.000,-0.444,1.50,1.50,0.011,0.011,1.024,-1.335,-2.884,-20.767
1744725356.63,-1,0.004,-0.001,-0.445,3,0.000,0.000,0.270,10,-0.000,-0.445,-0.000,-0.445,1.50,1.50,0.041,-0.040,1.011,-1.792,1.389,-19.577
1744725356.63,-1,0.004,-0.001,-0.445,3,0.000,0.000,0.270,10,-0.000,-0.445,-0.000,-0.445,1.50,1.50,0.041,-0.040,1.011,-1.792,1.389,-19.577
1744725356.63,-1,0.004,-0.001,-0.448,3,0.000,0.000,0.243,10,-0.000,-0.448,-0.000,-0.448,1.50,1.50,0.135,0.008,0.915,-1.487,-3.036,-22.446
1744725356.63,-1,0.004,-0.002,-0.449,3,0.000,0.000,0.243,10,-0.000,-0.449,-0.000,-0.449,1.50,1.50,0.071,-0.071,1.042,-1.396,0.259,-23.697
1744725356.63,-1,0.004,-0.002,-0.449,3,0.000,0.000,0.243,10,-0.000,-0.449,-0.000,-0.449,1.50,1.50,0.071,-0.071,1.042,-1.396,0.259,-23.697
1744725356.63,-1,0.004,-0.002,-0.450,3,0.000,0.000,0.243,10,-0.000,-0.450,-0.000,-0.450,1.50,1.50,0.088,-0.026,0.954,-0.022,0.992,-25.497
1744725356.63,-1,0.004,-0.002,-0.450,3,0.000,0.000,0.243,10,-0.000,-0.450,-0.000,-0.450,1.50,1.50,0.088,-0.026,0.954,-0.022,0.992,-25.497
1744725356.63,-1,0.004,-0.002,-0.451,3,0.000,0.000,0.230,10,-0.000,-0.451,-0.000,-0.451,1.50,1.50,0.025,-0.054,0.995,-0.724,1.602,-25.711
1744725356.63,-1,0.004,-0.002,-0.451,3,0.000,0.000,0.230,10,-0.000,-0.451,-0.000,-0.451,1.50,1.50,0.038,-0.043,0.976,1.534,-0.076,-23.849
1744725356.63,-1,0.004,-0.002,-0.452,3,0.000,0.000,0.230,10,-0.000,-0.452,-0.000,-0.452,1.50,1.50,0.038,-0.043,0.976,1.534,-0.076,-23.849
1744725356.63,-1,0.004,-0.002,-0.453,3,0.000,0.000,0.204,10,-0.000,-0.453,-0.000,-0.453,1.50,1.50,0.064,-0.067,0.966,-2.067,-1.816,-18.234
1744725356.63,-1,0.004,-0.002,-0.453,3,0.000,0.000,0.204,10,-0.000,-0.453,-0.000,-0.453,1.50,1.50,0.064,-0.067,0.966,-2.067,-1.816,-18.234
1744725356.63,-1,0.004,-0.002,-0.455,3,0.000,0.000,0.183,10,-0.000,-0.455,-0.000,-0.455,1.50,1.50,0.009,-0.061,0.994,-1.548,2.243,-14.267
1744725356.63,-1,0.004,-0.002,-0.457,3,0.000,0.000,0.183,10,-0.000,-0.457,-0.000,-0.457,1.50,1.50,0.009,-0.032,0.850,-1.151,0.320,-13.351
1744725356.63,-1,0.004,-0.002,-0.457,3,0.000,0.000,0.183,10,-0.000,-0.457,-0.000,-0.457,1.50,1.50,0.009,-0.032,0.850,-1.151,0.320,-13.351
1744725356.63,-1,0.004,-0.002,-0.463,3,0.000,0.000,0.148,10,-0.000,-0.463,-0.000,-0.463,1.50,1.42,0.029,-0.046,1.041,-2.159,-0.381,-13.290
1744725356.65,-1,0.004,-0.002,-0.463,3,0.000,0.000,0.148,10,-0.000,-0.463,-0.000,-0.463,1.50,1.42,0.029,-0.046,1.041,-2.159,-0.381,-13.290
1744725356.65,-1,0.004,-0.002,-0.467,3,0.000,0.000,0.217,10,-0.000,-0.467,-0.000,-0.467,1.50,1.42,0.028,-0.056,1.033,1.137,2.090,-11.459
1744725356.65,-1,0.004,-0.002,-0.468,3,0.000,0.000,0.217,10,-0.000,-0.468,-0.000,-0.468,1.50,1.42,0.018,-0.048,0.888,-1.670,-0.198,-11.948
1744725356.65,-1,0.004,-0.002,-0.471,3,0.000,0.000,0.217,10,-0.000,-0.471,-0.000,-0.471,1.50,1.42,0.018,-0.048,0.888,-1.670,-0.198,-11.948
1744725356.65,-1,0.004,-0.002,-0.474,3,0.000,0.000,0.430,10,-0.000,-0.474,-0.000,-0.474,1.50,1.09,0.161,0.057,0.978,1.748,-3.830,-14.358
1744725356.65,-1,0.004,-0.002,-0.474,3,0.000,0.000,0.430,10,-0.000,-0.474,-0.000,-0.474,1.50,1.09,0.161,0.057,0.978,1.748,-3.830,-14.358
1744725356.65,-1,0.004,-0.002,-0.474,3,0.000,0.000,0.426,10,-0.000,-0.474,-0.000,-0.474,1.50,1.09,-0.001,0.022,1.100,1.198,3.922,-16.586
1744725356.65,-1,0.004,-0.002,-0.476,3,0.000,0.000,0.426,10,-0.000,-0.476,-0.000,-0.476,1.50,1.09,-0.017,0.047,0.742,-2.433,1.175,-15.976
1744725356.65,-1,0.004,-0.002,-0.476,3,0.000,0.000,0.426,10,-0.000,-0.476,-0.000,-0.476,1.50,1.09,-0.017,0.047,0.742,-2.433,1.175,-15.976
1744725356.65,-1,0.004,-0.002,-0.479,3,0.000,0.000,0.326,10,-0.000,-0.479,-0.000,-0.479,1.50,1.09,-0.007,0.022,1.004,0.466,-5.264,-16.190
1744725356.65,-1,0.004,-0.002,-0.479,3,0.000,0.000,0.326,10,-0.000,-0.479,-0.000,-0.479,1.50,1.09,-0.007,0.022,1.004,0.466,-5.264,-16.190
1744725356.65,-1,0.004,-0.002,-0.480,3,0.000,0.000,0.252,10,-0.000,-0.480,-0.000,-0.480,1.50,1.09,0.053,0.006,1.090,-1.487,3.464,-14.633
1744725356.65,-1,0.004,-0.002,-0.480,3,0.000,0.000,0.252,10,-0.000,-0.480,-0.000,-0.480,1.50,1.09,0.072,0.005,0.890,-1.945,0.626,-15.121
1744725356.65,-1,0.004,-0.002,-0.480,3,0.000,0.000,0.252,10,-0.000,-0.480,-0.000,-0.480,1.50,1.09,0.072,0.005,0.890,-1.945,0.626,-15.121
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.222,10,-0.000,-0.481,-0.000,-0.481,1.50,1.50,0.041,-0.041,0.980,-0.633,-2.090,-13.473
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.222,10,-0.000,-0.481,-0.000,-0.481,1.50,1.50,0.041,-0.041,0.980,-0.633,-2.090,-13.473
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.183,10,-0.000,-0.481,-0.000,-0.481,1.50,1.50,0.036,-0.087,1.006,-1.609,1.663,-13.260
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.183,10,-0.000,-0.481,-0.000,-0.481,1.50,1.50,0.051,-0.066,0.938,-0.053,0.778,-12.772
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.183,10,-0.000,-0.481,-0.000,-0.481,1.50,1.50,0.051,-0.066,0.938,-0.053,0.778,-12.772
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.161,10,-0.000,-0.481,-0.000,-0.481,1.50,1.11,0.040,-0.072,0.970,0.619,-0.290,-12.436
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.161,10,-0.000,-0.481,-0.000,-0.481,1.50,1.11,0.040,-0.072,0.970,0.619,-0.290,-12.436
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.139,10,-0.000,-0.481,-0.000,-0.481,1.50,1.11,0.033,-0.052,0.993,0.130,1.266,-11.124
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.139,10,-0.000,-0.481,-0.000,-0.481,1.50,1.11,0.017,-0.014,0.947,0.588,-0.687,-9.598
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.139,10,-0.000,-0.481,-0.000,-0.481,1.50,1.11,0.017,-0.014,0.947,0.588,-0.687,-9.598
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.113,10,-0.000,-0.481,-0.000,-0.481,1.50,0.94,0.029,-0.026,1.003,-0.205,-0.778,-7.309
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.113,10,-0.000,-0.481,-0.000,-0.481,1.50,0.94,0.029,-0.026,1.003,-0.205,-0.778,-7.309
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.100,10,-0.000,-0.481,-0.000,-0.481,1.50,0.94,0.026,-0.031,0.950,-0.266,0.961,-4.166
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.100,10,-0.000,-0.481,-0.000,-0.481,1.50,0.94,0.031,-0.041,0.948,-1.090,0.381,-1.999
1744725356.65,-1,0.004,-0.002,-0.481,3,0.000,0.000,0.100,10,-0.000,-0.481,-0.000,-0.481,1.50,0.94,0.031,-0.041,0.948,-1.090,0.381,-1.999
